,index,ID,Date_Gregorian,Date_Persian,Depth_To_Water,MSL_Elevation,Final_Elevation,Elevation,Area,Aquifer_Area,Storage_Coefficient,Unit_Aquifer_Storage_Coefficient,Aquifer_Storage_Coefficient,Well_Head,Unit_Aquifer_Head,Aquifer_Head,Aquifer_Head_Arithmetic_Mean,Aquifer_Head_Geometric_Mean,Aquifer_Head_Harmonic_Mean,Mahdodeh_Name,Mahdodeh_Code,Aquifer_Name,Well_Name,X_UTM,Y_UTM,X_Decimal,Y_Decimal,year_Date_Persian,month_Date_Persian,day_Date_Persian
12748,203,6007-OW102,2002-02-04,1380-11-15,39.57142857142857,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.4285714285713,18.69774307468738,1035.2711614202099,1035.9710404533291,1029.0073295239906,1022.111409194616,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1380,11,15
12749,204,6007-OW102,2002-03-06,1380-12-15,39.35263157894737,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.6473684210525,18.700958194217698,1035.4260225351377,1036.1477474020633,1029.192383869336,1022.3046898323953,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1380,12,15
12750,205,6007-OW102,2002-04-04,1381-1-15,39.312820512820515,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.6871794871795,18.701543199225195,1035.4525187518327,1036.1889773053215,1029.2430722435554,1022.3655400370178,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1381,1,15
12751,206,6007-OW102,2002-05-05,1381-2-15,39.36636363636364,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.6336363636365,18.700756408052865,1035.2681502684218,1036.0105160485493,1029.0626130566238,1022.1839885736015,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1381,2,15
12752,207,6007-OW102,2002-06-05,1381-3-15,39.40190476190476,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.5980952380953,18.700234147826336,1034.8315921619937,1035.5994132050855,1028.6194253028261,1021.7059265750811,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1381,3,15
12753,208,6007-OW102,2002-07-06,1381-4-15,39.46095238095238,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.5390476190476,18.699366470665577,1034.7432774939155,1035.4952142831855,1028.5292948789586,1021.6330730716518,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1381,4,15
12754,209,6007-OW102,2002-08-06,1381-5-15,39.44181818181818,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.5581818181818,18.699647638777787,1034.515402480741,1035.2736106733823,1028.3033726249844,1021.4035065127313,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1381,5,15
12755,210,6007-OW102,2002-09-06,1381-6-15,39.44,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.56,18.699674356109714,1034.2786089388494,1035.0493147936734,1028.0715962841539,1021.1643121473721,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1381,6,15
12756,211,6007-OW102,2002-10-07,1381-7-15,39.521,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.479,18.69848409897226,1034.1876073828441,1034.9652799610387,1027.9918076674603,1021.0890555474411,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1381,7,15
12757,212,6007-OW102,2002-11-06,1381-8-15,39.577000000000005,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.423,18.69766120514883,1034.1776285655303,1034.9812035146217,1028.0164592850692,1021.122378212034,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1381,8,15
12758,213,6007-OW102,2002-12-06,1381-9-15,39.57740740740741,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.4225925925925,18.697655218487412,1034.2485044475466,1035.0652000130494,1028.1080779498282,1021.2211173775556,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1381,9,15
12759,214,6007-OW102,2003-01-05,1381-10-15,39.62,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.38,18.697029340248697,1034.5141493574713,1035.3068740914684,1028.3822523639592,1021.5300419706115,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1381,10,15
12760,215,6007-OW102,2003-02-04,1381-11-15,39.70307692307692,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.2969230769231,18.695808563697458,1034.621435616659,1035.4142910719402,1028.491284640254,1021.6389930102349,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1381,11,15
12761,216,6007-OW102,2003-03-06,1381-12-15,39.786153846153844,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.2138461538461,18.694587787146215,1034.5792415807216,1035.3840882485813,1028.4581549422032,1021.6028202286464,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1381,12,15
12762,217,6007-OW102,2003-04-04,1382-1-15,39.81846153846154,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.1815384615384,18.69411304070962,1034.4645972132635,1035.2719495816398,1028.3405700891285,1021.4794678639288,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1382,1,15
12763,218,6007-OW102,2003-05-05,1382-2-15,39.84046511627907,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.1595348837209,18.69378970841892,1034.576425667017,1035.352245104289,1028.4271323206772,1021.5738386719299,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1382,2,15
12764,219,6007-OW102,2003-06-05,1382-3-15,39.85488372093023,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.1451162790697,18.693577833763385,1034.2859024508332,1035.0677808617102,1028.1211506964298,1021.2458778021463,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1382,3,15
12765,220,6007-OW102,2003-07-06,1382-4-15,39.86689655172414,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.133103448276,18.693401310830136,1034.0116942977531,1034.777668253777,1027.8185922173006,1020.9319180254874,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1382,4,15
12766,221,6007-OW102,2003-08-06,1382-5-15,39.87647058823529,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.1235294117646,18.693260624838874,1033.7256806412856,1034.5067392855813,1027.536363016602,1020.638261442858,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1382,5,15
12767,222,6007-OW102,2003-09-06,1382-6-15,39.90814814814815,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.0918518518517,18.692795137903275,1033.529339071816,1034.3094707386272,1027.3316303006684,1020.426204169659,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1382,6,15
12768,223,6007-OW102,2003-10-07,1382-7-15,39.88933333333333,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.1106666666667,18.693071612812208,1033.5094343592525,1034.300888641056,1027.318864918475,1020.4089174752726,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1382,7,15
12769,224,6007-OW102,2003-11-06,1382-8-15,39.90125,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.09875,18.692896502965855,1033.5506490639962,1034.362259144194,1027.3875138246376,1020.4841794444247,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1382,8,15
12770,225,6007-OW102,2003-12-06,1382-9-15,39.92,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.08,18.69262098048033,1033.741555116323,1034.5639186681583,1027.6036588763616,1020.713818525363,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1382,9,15
12771,226,6007-OW102,2004-01-05,1382-10-15,39.895,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.105,18.69298834379436,1033.9227389233158,1034.7382215019875,1027.7889083930959,1020.9095323317845,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1382,10,15
12772,227,6007-OW102,2004-02-04,1382-11-15,39.88314285714286,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.116857142857,18.693162578966156,1034.1113188051538,1034.9378917114682,1028.0010634604407,1021.1345373796865,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1382,11,15
12773,228,6007-OW102,2004-03-05,1382-12-15,39.943333333333335,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.0566666666666,18.6922781080539,1034.0913380656784,1034.9088155691304,1027.9760876736655,1021.1138883591752,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1382,12,15
12774,229,6007-OW102,2004-04-03,1383-1-15,39.9572972972973,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.0427027027026,18.692072914130748,1034.0712565743775,1034.8722394063177,1027.9463972939288,1021.0916706552434,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1383,1,15
12775,230,6007-OW102,2004-05-04,1383-2-15,39.966,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.034,18.691945031982513,1033.9252714658899,1034.7180867881154,1027.7859371838179,1020.925247658206,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1383,2,15
12776,231,6007-OW102,2004-06-04,1383-3-15,39.959375,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1272.040625,18.69204238326073,1033.6811453232058,1034.4636642079058,1027.5171273588821,1020.6425935065649,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1383,3,15
12777,232,6007-OW102,2004-07-05,1383-4-15,40.019333333333336,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.9806666666666,18.691161323579248,1033.4092717942365,1034.2032504104707,1027.2452383745162,1020.3595912243749,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1383,4,15
12778,233,6007-OW102,2004-08-05,1383-5-15,40.09133333333333,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.9086666666667,18.69010331723484,1033.1928588599433,1033.9945214679803,1027.023938096893,1020.1255981442855,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1383,5,15
12779,234,6007-OW102,2004-09-05,1383-6-15,40.1,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.9,18.68997596461931,1032.963648609167,1033.7638428093464,1026.7848979818223,1019.8785833965904,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1383,6,15
12780,235,6007-OW102,2004-10-06,1383-7-15,40.14,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.86,18.68938818331686,1032.8692165415753,1033.6782331853221,1026.698750774578,1019.7916919800101,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1383,7,15
12781,236,6007-OW102,2004-11-05,1383-8-15,40.19228571428572,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.8077142857144,18.688619869185803,1032.9514460328924,1033.773879431953,1026.808295393467,1019.9146957663157,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1383,8,15
12782,237,6007-OW102,2004-12-05,1383-9-15,40.1668,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.8332,18.68899436984422,1033.0597580978338,1033.8959967140693,1026.9397560253478,1020.0551540928719,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1383,9,15
12783,238,6007-OW102,2005-01-04,1383-10-15,40.154736842105265,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.8452631578948,18.689171632310696,1033.2895567992514,1034.1412087644678,1027.1956935912665,1020.3212488896412,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1383,10,15
12784,239,6007-OW102,2005-02-03,1383-11-15,40.17035714285714,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.829642857143,18.68894209929268,1033.4676127115715,1034.3062822060308,1027.3608217996377,1020.4861997790848,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1383,11,15
12785,240,6007-OW102,2005-03-05,1383-12-15,40.18,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.82,18.68880040201441,1033.439945024799,1034.263812669626,1027.3129841091247,1020.4337409485731,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1383,12,15
12786,241,6007-OW102,2005-04-04,1384-1-15,40.1832,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.8168,18.688753379510217,1033.420288922606,1034.224770524859,1027.2684855010668,1020.3846559959763,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1384,1,15
12787,242,6007-OW102,2005-05-05,1384-2-15,40.1956,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.8044,18.688571167306456,1033.3880362680122,1034.1788084287455,1027.2197383474663,1020.3340195537859,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1384,2,15
12788,243,6007-OW102,2005-06-05,1384-3-15,40.25555555555555,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.7444444444445,18.687690148443117,1033.2295982026433,1034.0186576285191,1027.0465476007219,1020.1480058077012,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1384,3,15
12789,244,6007-OW102,2005-07-06,1384-4-15,,1311.41,1312,1312,,0.0,,,0.0,,,0.0,,,,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1384,4,15
12790,245,6007-OW102,2005-08-06,1384-5-15,,1311.41,1312,1312,,0.0,,,0.0,,,0.0,,,,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1384,5,15
12791,246,6007-OW102,2005-09-06,1384-6-15,,1311.41,1312,1312,,0.0,,,0.0,,,0.0,,,,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1384,6,15
12792,247,6007-OW102,2005-10-07,1384-7-15,40.2909243697479,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.709075630252,18.68717042025132,1032.7657772573295,1033.5495719741746,1026.5637463081316,1019.6524924474577,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1384,7,15
12793,248,6007-OW102,2005-11-06,1384-8-15,40.25888888888889,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.7411111111112,18.687641166667916,1032.7929421660867,1033.595679795125,1026.612437332776,1019.7029520992519,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1384,8,15
12794,249,6007-OW102,2005-12-06,1384-9-15,40.2359375,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.7640625,18.687978426599265,1032.8440076179995,1033.6568230282383,1026.685219653974,1019.786526029141,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1384,9,15
12795,250,6007-OW102,2006-01-05,1384-10-15,40.224761904761905,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.7752380952381,18.688142646747387,1032.9517455494106,1033.7765050004646,1026.8129700937097,1019.9221882650407,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1384,10,15
12796,251,6007-OW102,2006-02-04,1384-11-15,40.21047619047619,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.7895238095239,18.68835256864112,1033.3198686385813,1034.119695279817,1027.170895037958,1020.2953705490053,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1384,11,15
12797,252,6007-OW102,2006-03-06,1384-12-15,40.20045454545455,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.7995454545455,18.688499832030207,1033.3881306976164,1034.167148691023,1027.227209395804,1020.361022422665,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1384,12,15
12798,253,6007-OW102,2006-04-04,1385-1-15,40.21,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.79,18.688359566037573,1033.201510052397,1033.9739484304669,1027.026197796642,1020.1521059333013,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1385,1,15
12799,254,6007-OW102,2006-05-05,1385-2-15,40.21,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.79,18.688359566037573,1032.9202354042939,1033.6899215053272,1026.7310848440823,1019.8467430849595,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1385,2,15
12800,255,6007-OW102,2006-06-05,1385-3-15,40.21,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.79,18.688359566037573,1032.5565277825058,1033.338864860577,1026.3645729328173,1019.4656229654474,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1385,3,15
12801,256,6007-OW102,2006-07-06,1385-4-15,40.22727272727273,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.7727272727273,18.688105751384246,1032.1954743286199,1032.9696050716857,1025.9809981978797,1019.0688418638287,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1385,4,15
12802,257,6007-OW102,2006-08-06,1385-5-15,40.25,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.75,18.687771784735126,1031.85901949876,1032.6284639181808,1025.630640245253,1018.7103964853128,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1385,5,15
12803,258,6007-OW102,2006-09-06,1385-6-15,40.25,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.75,18.687771784735126,1031.5852749033288,1032.3616200050049,1025.3532836599113,1018.4236357013776,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1385,6,15
12804,259,6007-OW102,2006-10-07,1385-7-15,40.21771428571429,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.7822857142858,18.68824620821496,1031.4865832044088,1032.2803811119572,1025.2747800557945,1018.3480666405525,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1385,7,15
12805,260,6007-OW102,2006-11-06,1385-8-15,40.20057142857143,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.7994285714285,18.688498114487437,1031.466075122051,1032.2802542876761,1025.279541541315,1018.3575002332224,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1385,8,15
12806,261,6007-OW102,2006-12-06,1385-9-15,40.24,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.76,18.687918730060737,1031.4936266784298,1032.3199982908575,1025.3276464979494,1018.4136476681496,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1385,9,15
12807,262,6007-OW102,2007-01-05,1385-10-15,40.241176470588236,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.7588235294118,18.68790144237537,1031.7225627943435,1032.5588901035812,1025.5782604061865,1018.67482913538,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1385,10,15
12808,263,6007-OW102,2007-02-04,1385-11-15,40.25,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.75,18.687771784735126,1031.9689964753156,1032.808613611292,1025.8464441637063,1018.962159613058,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1385,11,15
12809,264,6007-OW102,2007-03-06,1385-12-15,40.27689655172414,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.7231034482759,18.687376552480032,1032.0092285004496,1032.845764980273,1025.8952354527883,1019.0229738117183,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1385,12,15
12810,265,6007-OW102,2007-04-04,1386-1-15,40.268125000000005,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06,0.0008816719536733693,0.05999999999999996,1271.731875,18.68750544633245,1032.1176597134634,1032.9509646360873,1026.008050554905,1019.1434772817678,مشهد - چناران,6007,مشهد - چناران,قره چاه,648701,4082298,58.668452,36.874934,1386,1,15
